Freq. Trans.
7.77311E+02 -2.34330E-03
7.77793E+02 -2.31740E-03
7.78275E+02 -2.29708E-03
7.78758E+02 -2.30897E-03
7.79240E+02 -2.28775E-03
7.79722E+02 -2.29032E-03
7.80204E+02 -2.32250E-03
7.80686E+02 -2.30145E-03
7.81169E+02 -2.30715E-03
7.81651E+02 -2.32898E-03
7.82133E+02 -2.30385E-03
7.82615E+02 -2.30124E-03
7.83097E+02 -2.33134E-03
7.83580E+02 -2.35334E-03
7.84062E+02 -2.35249E-03
7.84544E+02 -2.35378E-03
7.85026E+02 -2.33734E-03
7.85508E+02 -2.33002E-03
7.85991E+02 -2.23432E-03
7.86473E+02 -2.21345E-03
7.86955E+02 -2.36753E-03
7.87437E+02 -2.39571E-03
7.87919E+02 -2.38380E-03
7.88402E+02 -2.39450E-03
7.88884E+02 -2.38031E-03
7.89366E+02 -2.36455E-03
7.89848E+02 -2.36688E-03
7.90331E+02 -2.40459E-03
7.90813E+02 -2.40908E-03
7.91295E+02 -2.36985E-03
7.91777E+02 -2.39334E-03
7.92259E+02 -2.42106E-03
7.92742E+02 -2.41611E-03
7.93224E+02 -2.39484E-03
7.93706E+02 -2.36874E-03
7.94188E+02 -2.42081E-03
7.94670E+02 -2.42795E-03
7.95153E+02 -2.41829E-03
7.95635E+02 -2.44865E-03
7.96117E+02 -2.43034E-03
7.96599E+02 -2.41052E-03
7.97081E+02 -2.41774E-03
7.97564E+02 -2.41782E-03
7.98046E+02 -2.39018E-03
7.98528E+02 -2.40548E-03
7.99010E+02 -2.43581E-03
7.99492E+02 -2.37969E-03
7.99975E+02 -2.33428E-03
8.00457E+02 -2.41755E-03
8.00939E+02 -2.49165E-03
8.01421E+02 -2.49354E-03
8.01903E+02 -2.44631E-03
8.02386E+02 -2.40682E-03
8.02868E+02 -2.45086E-03
8.03350E+02 -2.48532E-03
8.03832E+02 -2.43344E-03
8.04314E+02 -2.41219E-03
8.04797E+02 -2.43298E-03
8.05279E+02 -2.44347E-03
8.05761E+02 -2.45489E-03
8.06243E+02 -2.46078E-03
8.06725E+02 -2.47863E-03
8.07208E+02 -2.49572E-03
8.07690E+02 -2.49648E-03
8.08172E+02 -2.46681E-03
8.08654E+02 -2.46291E-03
8.09136E+02 -2.50865E-03
8.09619E+02 -2.56472E-03
8.10101E+02 -2.53498E-03
8.10583E+02 -2.47127E-03
8.11065E+02 -2.49544E-03
8.11547E+02 -2.52994E-03
8.12030E+02 -2.52921E-03
8.12512E+02 -2.50365E-03
8.12994E+02 -2.49134E-03
8.13476E+02 -2.52910E-03
8.13958E+02 -2.55770E-03
8.14441E+02 -2.52412E-03
8.14923E+02 -2.52954E-03
8.15405E+02 -2.57717E-03
8.15887E+02 -2.57230E-03
8.16369E+02 -2.55090E-03
8.16852E+02 -2.56414E-03
8.17334E+02 -2.58079E-03
8.17816E+02 -2.56409E-03
8.18298E+02 -2.54396E-03
8.18780E+02 -2.54368E-03
8.19263E+02 -2.56682E-03
8.19745E+02 -2.60183E-03
8.20227E+02 -2.59293E-03
8.20709E+02 -2.56569E-03
8.21191E+02 -2.59861E-03
8.21674E+02 -2.57997E-03
8.22156E+02 -2.53639E-03
8.22638E+02 -2.51730E-03
8.23120E+02 -2.53292E-03
8.23602E+02 -2.59484E-03
8.24085E+02 -2.62222E-03
8.24567E+02 -2.64337E-03
8.25049E+02 -2.60095E-03
8.25531E+02 -2.52315E-03
8.26013E+02 -2.55024E-03
8.26496E+02 -2.61332E-03
8.26978E+02 -2.61889E-03
8.27460E+02 -2.61669E-03
8.27942E+02 -2.62241E-03
8.28424E+02 -2.64666E-03
8.28907E+02 -2.69779E-03
8.29389E+02 -2.69177E-03
8.29871E+02 -2.63868E-03
8.30353E+02 -2.65129E-03
8.30836E+02 -2.69260E-03
8.31318E+02 -2.68256E-03
8.31800E+02 -2.67933E-03
8.32282E+02 -2.64975E-03
8.32764E+02 -2.64344E-03
8.33247E+02 -2.66478E-03
8.33729E+02 -2.67401E-03
8.34211E+02 -2.68586E-03
8.34693E+02 -2.66352E-03
8.35175E+02 -2.68210E-03
8.35658E+02 -2.71065E-03
8.36140E+02 -2.70777E-03
8.36622E+02 -2.71217E-03
8.37104E+02 -2.72311E-03
8.37586E+02 -2.71329E-03
8.38069E+02 -2.68023E-03
8.38551E+02 -2.69380E-03
8.39033E+02 -2.70705E-03
8.39515E+02 -2.69961E-03
8.39997E+02 -2.74505E-03
8.40480E+02 -2.74238E-03
8.40962E+02 -2.75925E-03
8.41444E+02 -2.77326E-03
8.41926E+02 -2.72673E-03
8.42408E+02 -2.80479E-03
8.42891E+02 -2.86414E-03
8.43373E+02 -2.81182E-03
8.43855E+02 -2.75370E-03
8.44337E+02 -2.75834E-03
8.44819E+02 -2.78417E-03
